id,latitude,longitude
25997,37.078104,-122.079188
25999,30.053808,-95.494643
26003,34.155018,-119.163695
26005,36.662758,-121.762651
26011,43.590473,-119.060312
26013,45.388223,-122.827072
26017,41.215959,-111.930865
26019,50.108826,-121.555354
26021,28.544643,77.191614
26023,35.575271,-118.467516
26029,37.80608,-122.277069
26055,33.969183,-117.597239
26057,39.548994,-119.812914
26079,38.579225,-121.489163
26081,40.185697,-105.1142
26083,34.853528,-116.680602
26085,42.302603,-83.106674
26127,33.733705,-117.429459
26131,42.317401,-83.087751
26139,33.549275,-86.808912
26145,40.776374,-80.262288
26159,38.536295,-121.753307
26163,45.317728,-75.689766
26165,53.922079,-122.815524
26172,45.420288,-75.690506
26175,28.544643,77.191614
26183,28.544643,77.191614
26185,49.386041,-123.5384
26187,37.988292,23.733398
26189,34.852841,-116.686037
26193,37.908064,-122.17077
26199,39.032625,-77.071934
26205,45.699798,-121.890556
26207,28.544646,77.191614
26209,47.695565,-116.872926
26214,28.544643,77.191614
26215,54.1426,-115.6868
26219,42.29155,-71.117295
26227,39.784472,-86.195879
26231,37.8478,-122.2403
26237,13.74082,100.541266
26241,36.81423,-119.759211
26245,53.84348,-122.640815
26249,38.757812,-77.219825
26257,50.795093,-120.319999
26263,28.544643,77.191614
26285,16.842874,96.128628
26295,42.363283,-83.098599
26297,41.3247,-122.313814
26301,34.301633,-119.291365
26309,38.927511,-76.263927
26317,33.730015,-117.794435
26323,34.288989,-119.306312
26325,37.098261,-122.085997
26327,43.319151,-123.060367
26339,40.542906,-79.790796
26353,37.761385,-122.439463
26355,28.544643,77.191614
26357,28.544643,77.191614
26359,16.821038,96.1269
26363,38.348339,-122.789916
26365,36.497736,-94.31343
26369,39.600879,-104.737983
26379,38.224677,-122.631159
26383,40.35246,-80.039847
26385,40.298097,-79.884758
26389,51.475163,-0.617876
26393,37.0406,-113.629431
26405,38.542459,-121.333036
26407,53.950916,-122.750434
26411,20.629165,96.563515
26423,68.627567,-149.594685
26427,36.1338,-111.2405
26431,34.271303,-119.246264
26441,59.352862,18.00264
26449,28.544643,77.191614
26451,28.544643,77.191614
26453,40.344779,-79.858265
26460,33.253109,-111.567117
26467,43.176625,76.918852
26469,45.317769,-75.690172
26473,33.890158,-118.401454
26477,45.451916,-122.672578
26479,34.145617,-118.460768
26483,28.544643,77.191614
26485,28.544643,77.191614
26487,34.015594,-117.74822
26495,30.351656,-88.514785
26499,38.553161,-121.491934
26503,53.415577,-113.126896
26505,34.222138,-118.232483
26513,30.228421,-97.754197
26517,41.484695,-74.497169
26523,28.544643,77.191614
26527,33.918078,-118.408274
26535,64.883032,-147.437294
26539,38.3804,21.7986
26543,40.727626,-73.958221
26549,61.066926,-151.140245
26553,33.994057,-116.962106
26557,31.285906,-94.605705
26561,40.881526,-124.0769
26563,64.891835,-147.845077
26571,33.570559,-101.832106
26589,37.362438,-122.0728
26597,13.755979,100.563194
26599,34.277158,-119.21536
26601,6.979,100.483659
26607,19.430613,-155.257757
26611,28.544643,77.191614
26625,28.544643,77.191614
26633,53.555479,-113.281925
26635,30.545904,-84.147653
26645,38.264776,-122.043304
26648,40.243845,-111.662906
26651,53.584717,-113.67614
26659,29.76556,-95.413945
26665,39.422315,-119.80014
26675,-27.701034,152.910131
26677,45.409499,11.889499
26679,62.089767,-136.286259
26681,53.41918,-113.22016
26687,47.309702,-122.360616
26695,53.360854,-6.273795
26697,51.87844,-2.077259
26699,49.839183,-99.9206
26705,45.417821,-75.702992
26717,12.748561,100.909269
26725,45.416385,-75.704703
26739,45.497698,-122.670155
26803,29.957202,-90.02172
26937,39.459923,-76.758394
26949,31.932499,-81.143184
26961,37.573436,-77.449911
27031,36.930935,-120.027592
27049,34.023696,-118.450693
27083,28.544643,77.191614
27085,37.982238,-120.368784
27087,36.08649,-115.017534
27095,34.046479,-117.21095
27099,33.980984,-118.340454
27101,33.802438,-118.219929
27105,28.544643,77.191614
27107,28.544643,77.191614
27109,34.164769,-118.591147
27111,36.851103,-119.891519
27113,34.012216,-118.100929
27120,39.981225,-105.25997
27125,33.858295,-117.719986
27127,44.794936,20.485223
27131,49.166436,-121.953149
27135,37.802392,-122.227039
27137,28.544643,77.191614
27147,36.962304,-121.890406
27149,38.262225,-85.538958
27151,28.544643,77.191614
27157,40.455137,-80.002212
27161,28.544643,77.191614
27165,28.544643,77.191614
27167,40.474814,-80.025825
27169,41.752467,-111.811743
27175,28.544643,77.191614
27177,37.114908,-113.520136
27183,30.287216,-97.736966
27185,28.544643,77.191614
27193,43.204942,76.975031
27201,51.111732,71.469107
27203,41.504709,26.530298
27217,34.01384,-118.158584
27229,37.959448,-122.558356
27231,37.760916,-122.452159
27235,34.034413,-118.283996
27237,38.05739,-122.157549
27241,41.311265,-105.56829
27259,60.719623,-135.058818
27265,42.258226,-122.997327
27277,41.79458,-71.068423
27281,20.913063,-100.751843
27287,43.602463,-116.196539
27295,33.816,-118.23275
27299,51.129269,71.466541
27307,31.989244,-110.982503
27311,35.068133,-106.626305
27321,34.725048,-86.646351
27325,44.858526,-124.043287
27329,28.544643,77.191614
27333,37.354812,-122.108574
27345,28.544643,77.191614
27357,37.314518,-119.637962
27359,37.872039,-122.301089
27375,33.974965,-118.307574
27387,34.200117,-119.184821
27389,28.544643,77.191614
27391,28.544643,77.191614
27395,30.285069,-97.732877
27397,34.278089,-119.268119
27401,37.562716,-77.465423
27405,37.514527,-77.395296
27407,28.544643,77.191614
27409,28.544643,77.191614
27421,28.544643,77.191614
27423,43.230924,76.95039
27437,17.972276,102.621245
27443,43.219596,76.930487
27455,30.285181,-97.734983
27459,28.544643,77.191614
27463,30.287293,-97.733449
27473,28.544643,77.191614
27475,52.219709,-111.906311
27479,28.544643,77.191614
27485,30.290632,-97.740244
27487,28.544643,77.191614
27489,28.544643,77.191614
27491,30.285305,-97.728241
27495,28.544643,77.191614
27501,33.508151,-117.644348
27503,28.544643,77.191614
27511,30.285022,-97.741655
27519,30.28559,-97.736931
27535,33.570164,-101.827807
27539,30.279041,-97.725929
27547,30.283525,-97.734657
27557,33.606881,-101.88213
27563,30.281025,-97.737099
27567,30.28941,-97.736607
27569,30.282121,-97.726869
27571,30.286664,-97.740014
27573,30.277252,-97.733324
27577,40.439452,-79.933105
27579,-31.26006,149.220861
27581,40.471307,-79.916907
27583,40.425227,-79.924223
27609,37.927607,-121.941017
27629,33.538329,-101.781656
27631,37.927002,-121.940566
27633,40.44914,-79.908846
27637,40.44493,-79.932105
27663,53.539041,-113.519283
27667,40.427875,-79.920128
27673,40.453291,-79.922502
27681,39.562084,-107.365712
27683,40.461101,-79.936179
27689,29.805338,-90.816795
27691,53.912603,-122.802426
27695,53.508941,-113.030727
27701,40.440692,-79.92176
27707,53.564735,-113.56231
27709,53.629275,-113.631211
27715,60.251193,24.064913
27721,40.447093,-79.912005
27723,37.929248,-121.940251
27727,53.933777,-122.743699
27731,53.922806,-122.771947
27733,53.877823,-122.655396
27737,60.249368,24.052002
27739,60.486751,24.677799
27741,53.654835,-113.672365
27743,53.457087,-113.515642
27747,53.82678,-122.880688
27749,53.931684,-122.66547
27753,40.432356,-79.898454
27755,40.446356,-79.899321
27759,54.008743,-122.614582
27761,53.873553,-122.799634
27765,40.447085,-79.91206
27771,37.928971,-121.940731
27773,40.434165,-79.920852
27775,40.436147,-79.916992
27777,43.036858,-88.191683
27779,39.530182,-107.324911
27783,53.351732,-113.730472
27785,53.970356,-122.575658
27787,38.43631,-122.761556
27807,37.575426,-77.539231
27817,29.733844,-95.452097
27821,29.77074,-95.370056
27825,37.570367,-77.418162
27833,37.578117,-77.537013
27837,29.74858,-95.368372
27841,-11.010512,-68.742278
27843,-8.949645,-72.785932
27863,37.642491,-77.642697
27871,29.726153,-95.378135
27873,37.570268,-77.473054
27887,53.924852,-122.787553
27889,42.279323,-83.143941
27893,40.481667,-111.424141
27919,42.369809,-83.043185
27923,37.218785,-121.935217
27924,42.371207,-83.030984
27927,29.658813,-95.367899
27943,31.771065,-106.467862
27945,27.532324,83.66519
27983,37.879278,-122.549633
27985,37.72885,-122.187157
27993,13.471524,-16.689517
28043,12.30831,-1.469981
28085,13.045878,77.57458
28089,19.089865,-98.241264
28095,30.240921,-97.71724
28097,13.048222,77.57962
28103,13.043607,77.583282
28115,35.854932,-78.898438
28125,40.24699,-76.84698
28139,39.92333,-77.30806
28145,36.012452,-78.983261
28147,35.760223,-78.869075
28155,40.04373,-76.11224
28163,30.737822,-94.421171
28165,39.9232,-77.30806
28175,27.604251,-82.517257
28247,27.604187,-82.517312
28263,38.762555,-90.632093
28271,46.335901,-123.639546
28273,42.34887,-71.154653
28279,32.276276,-110.926044
28281,40.883267,-124.000422
28291,28.544643,77.191614
28293,45.775287,-122.559798
28299,36.958817,-122.0467
28303,48.053636,-119.89846
28311,33.971276,-117.724229
28323,40.679787,-111.784015
28325,38.242328,-122.701455
28375,34.429699,-119.896258
28377,34.934451,-119.609464
28379,38.518277,-121.395556
28381,34.969795,-120.567992
28383,34.866257,-120.294977
28391,38.518261,-121.394648
28393,34.861321,-120.442854
28395,34.537539,-119.771432
28399,34.620394,-120.206884
28403,34.660397,-120.44973
28409,34.442992,-119.781108
28415,34.966539,-120.428071
28427,34.941193,-120.426643
28429,34.402947,-119.701972
28431,34.421178,-119.597082
28433,6.892711,79.929765
28437,34.957584,-120.578267
28449,33.989959,-118.184954
28453,33.99217,-118.195937
28457,33.99,-118.178239
28465,33.994647,-118.193357
28469,33.989805,-118.182991
28473,33.989522,-118.189711
28481,33.994369,-118.19114
28483,55.266695,-127.622935
28487,38.245977,-121.987149
28491,34.431402,-119.794617
28503,33.788962,-118.332628
28515,34.13388,-118.018205
28521,28.544643,77.191614
28527,28.544643,77.191614
28529,33.777235,-118.243092
28531,40.316841,-74.055782
28535,28.544643,77.191614
28539,28.544643,77.191614
28543,28.544643,77.191614
28547,34.009305,-117.876617
28551,33.718019,-117.425276
28557,33.550991,-117.644131
28561,33.671296,-117.673254
28577,53.542092,-113.640714
28581,28.544643,77.191614
28585,53.559542,-113.4145
28587,53.491157,-113.650967
28603,33.943366,-117.408362
28625,33.782233,-118.267534
28627,53.526073,-113.530047
28629,53.583302,-113.691299
28633,37.321227,-122.067102
28645,37.530934,-122.344101
28651,39.368431,-77.880938
28657,28.544643,77.191614
28667,37.255357,-121.886707
28669,37.781653,-122.480114
28675,40.773861,-111.858669
28679,29.582296,-95.044651
28681,28.544643,77.191614
28689,28.544643,77.191614
28691,28.544643,77.191614
28697,38.627738,-121.301402
28701,32.772827,-117.078108
28705,37.528511,-122.342135
28713,37.499933,-118.623458
28721,40.542087,-79.934594
28729,37.529963,-122.345913
28733,45.392399,-122.69781
28735,28.544643,77.191614
28745,43.885361,-121.447951
28757,28.544643,77.191614
28761,31.510341,-97.216461
28765,40.320469,-79.951599
28771,33.996274,-117.530712
28777,53.941986,-124.102601
28789,33.433052,-104.624088
28791,30.527026,-84.273342
28805,37.530773,-122.342751
28815,36.109861,-115.142924
28823,29.799163,-95.416531
28827,40.316434,-79.97161
28831,30.27431,-97.7023
28835,38.840486,-106.13458
28837,28.544643,77.191614
28839,40.338495,-79.93272
28851,29.73305,-95.585685
28853,40.375651,-79.913211
28857,40.409084,-79.940239
28861,40.271199,-79.898432
28869,40.466611,-79.981036
28875,28.544643,77.191614
28891,52.195816,0.13597
28893,28.544643,77.191614
28895,33.878641,-117.874884
28897,37.531145,-122.341833
28899,37.530592,-122.340438
28901,54.984587,-123.045879
28905,40.334515,-79.889912
28907,40.290927,-79.803806
28921,44.925943,-91.300831
28929,61.721425,-150.040968
28931,30.019057,-95.436446
28935,33.639362,-117.87932
28937,40.355189,-79.904972
28945,40.347175,-79.81707
28949,35.244655,126.831526
28953,40.402897,-79.84323
28959,33.645088,-117.868813
28965,38.053025,-122.658777
28973,33.943051,-117.998168
28975,40.362317,-79.858613
28981,39.780155,-121.88415
29001,40.407323,-79.909055
29007,34.169258,-118.514684
29011,45.426222,-91.632485
29015,45.309476,-92.001127
29017,45.165568,-91.603441
29019,45.195606,-91.543822
29021,45.419043,-73.480087
29029,44.294496,-91.161754
29057,43.616,-116.908
29091,44.927277,-91.381964
29093,18.434045,-66.481369
29111,45.432039,-91.405371
29133,45.424051,-91.653954
29135,45.191668,-91.568882
29145,48.076249,-122.197709
29155,6.181665,-75.580079
29163,45.203633,-91.565815
29179,33.638372,-117.834391
29183,40.763792,-73.986607
29191,34.117691,-117.746524
29193,33.636479,-117.828478
29197,34.185202,-118.838098
29199,33.835825,-118.108819
29201,34.041235,-118.23559
29211,53.499788,-113.526369
29215,34.072166,-117.749625
29229,34.114777,-117.747759
29233,28.544643,77.191614
29247,53.925663,-122.729316
29251,61.236838,-149.726822
29265,34.240106,-118.642964
29267,42.391966,-122.892844
29279,40.728083,-73.347524
29281,28.544643,77.191614
29295,34.138729,-118.260797
29303,-13.54311,-71.896715
29339,41.415983,-74.442966
29349,36.905455,-121.659443
29365,40.64674,-74.214307
29371,33.149407,-96.609357
29377,59.324333,-155.903092
29389,42.363525,-71.107968
29413,63.924289,-149.089131
29419,39.348976,-120.254977
29423,48.990934,1.719209
29613,18.792945,98.949784
29621,13.703194,100.427006
29625,13.807682,100.467342
29627,38.161612,-120.057009
29629,36.148895,-5.352736
29631,37.031406,-113.50772
29633,7.90285,98.302628
29637,33.979429,-118.411408
29639,17.411478,102.79534
29643,13.96166,100.555155
29645,37.112017,-113.57957
29657,53.499505,-113.488471
29661,40.044963,-104.746433
29663,58.38633,-116.00532
29697,34.238179,-118.528333
29709,42.445953,-71.475113
29729,41.573766,-71.472354
29817,6.895941,79.8655
29825,37.229162,-121.962615
29831,13.715885,100.447392
29869,36.7417,-119.75049
29909,50.67186,-120.351166
29911,43.263719,-79.93212
29921,45.313235,8.860706
29949,-30.5087,151.662354
29957,34.106483,-118.021775
29959,-35.10444,147.3603
29963,48.345527,-117.272266
29985,6.887481,79.950924
30031,14.219292,121.143364
30039,-38.654736,178.030934
30051,38.231873,-120.372773
30103,51.153537,0.599418
30123,46.264393,-119.197498
30129,34.417429,-119.868427
30131,30.21935,-93.221214
30133,62.299895,-145.302457
30137,66.567049,-145.232782
30143,38.181407,-120.010589
30151,38.699777,-120.998883
30157,14.137639,100.612367
30159,48.697509,2.148155
30167,52.044345,6.621637
30169,38.88812,-77.088094
30171,36.045426,-81.896311
30173,36.20275,-5.419616
30183,34.052742,-118.235355
30189,37.872585,-122.286668
30203,36.286335,-5.294161
30213,42.96783,-78.780216
30221,32.709906,-117.142482
30223,5.619047,-0.191622
30227,5.118122,-1.273028
30247,5.55062,-0.203809
30249,6.677878,-1.564731
30251,5.668005,-0.177231
30255,42.968025,-78.780534
30261,66.65,-143.73
30273,13.741828,100.585393
30277,37.058622,22.033356
30281,42.94293,-74.715837
30283,6.983454,100.47843
30287,18.862291,98.991513
30289,13.800111,100.333672
30291,16.429348,102.795489
30293,13.908193,100.721668
30297,40.473303,23.091756
30309,35.253875,126.835782
30317,36.838849,-121.408114
30325,18.809104,99.015881
30327,33.346493,-96.354978
30345,14.003792,100.569616
30351,13.870737,100.423265
30353,14.062361,100.608889
30357,13.990533,100.71522
30363,13.745807,100.427877
30371,13.948028,100.456464
30373,13.936338,100.743013
30375,13.966861,100.477589
30379,13.954842,100.369929
30381,13.986615,100.472646
30385,13.687489,100.713045
30387,13.58449,100.351923
30395,13.77522,100.405751
30397,18.809771,99.015936
30399,13.626329,100.444489
30401,13.757528,100.669111
30403,51.657658,-120.04266
30417,48.703078,-119.433049
30425,13.601432,100.426631
30427,40.027738,-111.761091
30439,34.763421,-85.197542
30479,64.839001,-147.71371
30491,41.907714,-71.297482
30499,38.428656,-122.583562
30501,42.240969,-123.058252
30527,30.521521,-84.271406
30529,64.874137,-147.81899
30533,58.5152,-117.1437
30541,40.73445,-73.955273
30555,35.224793,126.834913
30559,47.626788,-122.320079
30583,50.307845,-119.213599
30593,29.557082,-95.740333
30597,40.549482,23.045501
30603,40.435338,23.092491
30605,40.549004,23.019572
30609,37.812168,-122.033778
30611,52.988562,-3.044453
30613,6.18994,-75.572422
30623,40.723844,-73.938478
30625,50.415777,-104.627988
30635,38.930841,-77.08195
30643,33.941047,-118.1091
30655,40.714619,-73.954752
30663,47.633038,-117.371725
30671,40.648833,-73.96829
30681,21.293407,-157.792276
30689,30.283449,-97.723167
30697,35.752471,-117.393637
30725,41.881739,-71.278271
30737,34.135519,-118.244159
30739,38.910599,-77.494886
30741,40.545688,23.023117
30743,40.131569,-105.128313
30753,37.091703,-2.363404
30755,36.737668,-119.778839
30759,13.828815,100.526046
30761,40.549895,23.165885
30765,38.288548,21.785856
30773,42.081184,-122.705433
30779,38.29218,21.791971
30781,13.854148,100.711251
30783,44.977584,-93.517118
30787,44.733734,-92.895737
30791,13.736681,100.562869
30797,48.069454,-90.430342
30801,37.231827,21.991105
30805,12.511168,99.973111
30813,18.810733,99.015879
30817,37.097582,-2.359896
30825,37.095314,-2.354704
30827,40.48232,23.136212
30843,40.028043,-111.731841
30849,41.593752,-74.874784
30851,48.371663,-119.447508
30855,40.682565,-111.97852
30861,40.340138,-111.694248
30863,48.351589,-119.60402
30881,42.438044,-76.396297
30887,40.942869,-111.890441
30889,40.548733,23.02302
30897,41.081009,-112.015368
30899,48.359766,-119.59224
30901,55.418835,8.395706
30905,40.030931,-111.742105
30907,42.369037,-82.989347
30909,40.915708,-111.884368
30911,29.764788,-95.178538
30917,40.908327,-111.8787
30925,40.33414,-111.678929
30929,35.789763,-117.362819
30935,40.925529,-111.897926
30943,40.633573,-111.882594
30945,35.811493,-117.329083
30953,40.939287,-111.882796
30955,40.613031,-111.895321
30957,53.538842,-114.012723
30963,41.291404,-74.790367
30967,41.066503,-111.912446
30971,47.331576,-116.602506
30973,40.336278,-111.729939
30985,40.04265,-111.712522
30991,40.678452,-111.893987
30993,41.043925,-111.676774
31003,40.339934,-111.715302
31005,39.63762,-106.527169
31007,40.02223,-111.735336
31013,40.697024,-111.896698
31021,45.548715,-73.243227
31025,29.764788,-95.178538
31027,41.318934,-74.80134
31035,29.76528,-95.18111
31037,23.760938,90.369804
31049,44.712371,-93.463748
31063,49.892733,-97.307181
31065,42.439837,-76.411233
31071,44.522207,-73.269059
31075,33.974522,-117.332146
31081,33.969689,-117.317969
31089,-7.630234,-72.665745
31091,-8.143146,-70.770907
31095,-9.063847,-68.659985
31097,-11.016145,-68.744288
31099,-8.2667,-72.7425
31101,-11.023759,-68.74114
31103,-9.082038,-68.680213
31105,-10.939974,-69.563913
31107,-10.327738,-67.187682
31109,-10.665842,-68.485861
31111,-9.190853,-71.951203
31115,-7.738155,-72.653639
31123,40.487007,23.020798
31129,33.818877,-118.312115
31131,40.465755,22.992308
31135,38.391855,21.822588
31141,44.850172,-123.239295
31147,64.74062,-156.873554
31155,38.363737,-122.471698
31157,35.349397,129.323653
31163,29.78264,-95.37274
31177,35.2285,126.8431
31179,37.23135,-80.423963
31185,37.22168,-80.394267
31187,41.418322,-74.481891
31189,37.224512,-121.974871
31193,37.445884,-105.879284
31201,38.085538,-106.135735
31203,37.198421,-105.427194
31207,44.087896,-121.331703
31217,41.719992,-72.431721
31221,37.20345,-80.484575
31225,38.972425,-76.998158
31227,43.107623,-72.319473
31229,37.263735,-105.965143
31231,37.677136,-106.349485
31237,37.801126,-122.24607
31243,45.021386,-93.130098
31259,33.401685,-86.669872
31261,35.871844,-82.346916
31267,19.483645,-99.147212
31289,5.680293,-0.1941
31323,37.962482,-119.120084
31373,40.717185,-80.349515
31375,59.958356,11.032069
31381,25.835719,79.89734
31399,34.085285,-117.960899
31403,32.799533,-96.806914
31407,44.856387,-93.524034
31411,53.197022,-105.740897
31425,16.857014,96.138456
31433,33.701026,-116.378913
31441,53.302767,-120.163591
31463,29.49816,-95.025654
31509,-3.091649,-60.01759
31515,-10.571155,-67.67535
31527,47.674112,-122.369561
31529,41.038,-81.8329
31533,33.772482,-118.195391
31539,37.981998,-121.810943
31547,-3.731375,-38.497324
31548,41.045369,-81.818419
31563,50.408617,30.625038
31565,40.80931,-73.960046
31567,46.975831,-123.881533
31569,45.405127,9.035581
31571,38.841607,24.537582
31575,36.845103,-119.736348
31583,38.913805,-77.03275
31591,40.805141,-73.964072
31595,45.675289,-111.043115
31597,41.288837,-82.237338
31601,1.305591,103.776577
31613,37.235962,-107.602025
31617,48.718573,-121.118108
31619,35.766675,-78.624944
31629,38.54755,-121.431209
31643,45.659936,-121.339733
31653,37.823283,-119.881728
31657,41.0466,-81.8317
31663,37.190278,22.00414
31681,21.127062,105.776586
31687,16.062101,-16.423473
31689,5.349376,-3.977216
31693,-12.355968,13.533997
31695,14.163676,-16.124945
31707,14.681593,-17.467438
31711,16.732062,-22.935487
31755,21.193466,105.777218
31773,41.495362,-75.584843
31791,39.982754,-85.898328
31797,12.546749,-16.287488
31805,16.65,-14.96
31819,-12.586063,13.408873
31837,38.335658,-122.274253
31855,49.1917,-2.12203
31857,64.751703,-141.051742
31869,34.688279,-118.18019
31889,34.64158,-117.82862
31911,35.213129,-80.874181
31949,34.164207,-118.75448
31989,6.175532,1.214183
32015,-1.093786,37.011572
32031,-1.093589,37.011782
32051,13.045313,77.573394
32079,43.200871,-79.787148
32087,39.3131,-119.648598
32103,13.752135,100.533361
32107,45.226838,-76.195901
32123,37.973701,-121.984285
32145,51.067289,13.767346
32165,13.74668,100.606134
32185,58.395034,15.64638
32231,33.990676,-118.182359
32233,18.803404,98.982206
32247,44.363776,-91.299021
32251,39.388661,-119.631861
32263,40.860246,-115.742578
32273,44.375521,-91.077365
32277,47.408558,8.40913
32289,13.045371,77.574708
32311,13.685639,100.341145
32339,34.116643,-118.229081
32341,28.544643,77.191614
32347,28.544643,77.191614
32357,28.544643,77.191614
32381,28.544643,77.191614
32433,28.544643,77.191614
32435,28.544643,77.191614
32451,-10.074139,-67.051068
32457,39.904915,-85.942277
32463,64.897218,-147.588238
32471,33.120256,-117.255373
32473,48.493129,-120.231292
32475,34.011123,-118.459876
32479,47.754611,-117.421695
32481,35.792059,-78.938081
32489,47.914347,-122.421397
32509,53.549854,-113.486097
32523,47.668514,-122.372474
32527,64.922078,-147.881304
32537,34.106646,-117.72357
32547,38.341072,-122.679051
32549,44.434084,-122.702366
32551,37.895736,-122.207355
32553,64.90141,-147.75743
32567,35.987258,-115.227451
32587,43.250927,-79.825278
32613,38.002684,-92.758685
32637,38.889356,-90.184193
32639,47.660436,-117.423856
32667,44.046876,-123.351977
32685,13.04497,77.580138
32693,13.045313,77.573394
32711,13.043071,77.579679
32717,13.048835,77.581637
32719,13.050985,77.587258
32721,13.047204,77.571928
32723,13.04969,77.579783
32733,13.055663,77.578216
32737,12.98462,77.614314
32745,13.047486,77.5795
32749,13.048385,77.579517
32769,13.052578,77.583683
32937,51.648361,-120.042333
32961,33.963357,-118.406589
32965,44.872591,-92.91328
32967,33.53942,-117.76091
32969,34.122123,-118.360221
32977,34.071666,-118.557763
32981,25.112341,121.645683
32985,37.396726,-122.084106
32999,41.995303,-74.210592
33009,37.948208,-122.319823
33017,40.607409,-111.833838
33021,38.583177,-122.827746
33027,25.600105,-100.262492
33029,32.816515,-117.249812
33033,29.601254,-94.99246
33039,40.649223,-111.659035
33043,38.447415,-122.690937
33045,37.771002,-122.421439
33047,25.618564,-100.33946
33049,37.764131,-122.448009
33059,37.50047,-122.221903
33061,64.851785,-147.816801
33063,37.885134,-122.501451
33081,38.567654,-121.38987
33087,34.154006,-97.112847
33089,37.099396,-76.502742
33099,44.762791,17.191032
33103,38.445949,-122.7074
33111,56.369622,-116.924882
33122,37.577625,-121.985307
33127,35.680393,-105.951711
33131,37.31378,-121.968383
33135,37.33265,-121.940349
33137,56.041649,-117.131532
33141,56.229583,-117.327882
33145,59.638684,-151.484286
33149,48.81485,-122.504397
33151,5.618867,-0.176785
33153,44.067811,-123.149899
33155,37.454564,-122.144168
33157,37.336608,-121.844321
33177,40.073404,-82.410351
33181,34.073853,-118.438592
33183,61.631266,-149.801501
33185,63.408355,-148.885142
33197,58.770263,-122.659969
33215,39.304776,-76.623105
33223,33.642048,-117.844112
33235,33.835808,-118.175619
33247,33.648296,-117.840993
33255,21.981907,96.099131
33289,40.397072,-122.385552
33291,60.960905,-149.135623
33299,33.639633,-117.84985
33313,37.745576,-122.424161
33321,52.648691,-122.505045
33329,16.826124,96.139805
33369,54.770945,-127.166445
33373,35.202941,-82.562385
33399,46.20306,-119.17333
33407,39.494411,-88.158314
33463,37.402108,-122.047909
33495,8.03504,79.827686
33505,37.874842,-122.242701
33545,7.366003,80.617319
33555,14.911585,-23.526135
33609,37.401369,-122.047517
33621,34.065613,-118.125363
33627,44.850751,17.235324
33631,63.72164,-148.965982
33633,37.791905,-122.446967
33635,38.679845,-121.212204
33637,44.773943,17.19624
33647,37.955585,-122.061985
33653,43.254591,-79.863272
33699,20.749191,-103.381087
33719,18.397813,-66.035915
33725,38.551951,-121.428346
33741,37.347836,-122.024385
33743,38.985983,-119.955136
33763,39.966858,-82.952291
33771,47.50029,-117.582094
33787,39.959067,-83.024429
33823,42.884995,-78.866696
33843,33.786437,-111.919517
33881,39.959844,-82.997465
33891,44.748303,-85.645972
33897,44.492961,-85.940213
33931,61.133932,-149.937048
33945,36.305306,-119.151002
33951,64.975086,-147.612094
33963,-23.85876,151.26664
33991,28.238929,83.991435
34027,38.063553,-120.192618
34031,37.978879,-120.391197
34037,37.964249,-120.308943
34065,38.193931,-119.992469
34071,34.45352,-119.235833
34073,39.499903,-105.354036
34089,-18.158755,49.418962
34091,37.589248,-118.238697
34099,37.357366,-77.593559
34103,37.828804,-122.14053
34109,37.554505,-77.451447
34115,33.783364,-118.402983
34119,33.752728,-118.013031
34125,36.617835,-121.907924
34127,37.628666,-122.455405
34131,20.696916,-156.426988
34135,32.791442,-117.249254
34137,38.967193,-119.885555
34143,1.376928,103.756559
34145,44.060441,-121.317719
34153,37.590853,-77.469341
34161,37.766008,-122.387161
34167,37.853929,-122.241886
34169,47.533221,-121.869174
34175,37.339118,127.081476
34177,33.722673,-117.909807
34191,37.831047,-122.232748
34195,44.091016,-123.166989
34207,33.988287,-118.197313
34209,37.827335,-122.212559
34217,35.564266,-84.246836
34219,37.296758,-122.012938
34241,38.49075,-121.547927
34247,45.526646,-122.651287
34251,37.401608,-122.129831
34253,48.098385,-123.16197
34255,35.149912,-119.457854
34257,45.527303,-122.652121
34259,53.577897,9.806311
34263,42.480383,-122.767488
34269,37.917316,-122.534537
34271,37.358541,-122.151136
34275,38.50292,-122.470847
34289,66.072935,-23.120066
34307,13.054695,77.542158
34337,40.712655,-73.681481
34361,37.169299,-113.679836
34377,32.402637,-86.266675
34385,64.933567,-147.811248
34395,44.346584,-91.378317
34401,37.454057,-122.158901
34403,42.966509,-73.777843
34405,42.857338,-70.857743
34409,45.527843,-122.651076
34417,-27.438489,153.025108
34419,25.63,-100.3403
34421,33.746972,-118.314634
34425,14.544388,-90.742589
34435,30.409709,-97.698924
34439,33.753662,-84.29596
34441,25.6665,-100.3976
34443,35.131959,-85.197164
34445,38.106747,-122.226888
34449,40.691317,-80.280547
34451,46.730651,-116.971255
34455,33.981542,-118.185324
34461,33.98274,-118.375582
34481,33.971845,-118.420936
34485,38.14026,-122.250092
34489,34.158205,-118.835884
34493,51.87654,-2.079576
34495,33.995513,-118.397958
34499,25.641743,-100.347199
34505,37.372934,-122.035808
34507,36.108707,-115.14816
34511,25.640433,-100.392268
34517,34.129496,-118.486012
34519,34.043484,-118.487608
34523,37.532488,-122.268411
34541,40.590273,-111.637552
34545,21.99369,96.117751
34555,60.20447,-154.305858
34563,38.697868,-120.618643
34569,25.651389,-100.410892
34573,25.635745,-100.39379
34579,37.553424,-77.448808
34583,38.175546,-122.136801
